afterHoursDistance,afterHoursDrivingDuration,afterHoursEnd,afterHoursStart,afterHoursStopDuration,averageSpeed,distance,drivingDuration,idlingDuration,isSeatBeltOff,maximumSpeed,nextTripStart,speedRange1,speedRange1Duration,speedRange2,speedRange2Duration,speedRange3,speedRange3Duration,start,stop,stopDuration,workDistance,workDrivingDuration,workStopDuration,id,engineHours,vehicle_id,trip_id
9.571676,891,true,true,89,38.670662,9.571676,891,0,false,87,2019-11-16 02:51:38.062000+00:00,0,0,0,0,0,0,2019-11-16 02:35:17.063000+00:00,2019-11-16 02:50:08.127000+00:00,89,0,0,0,b919A72B,null,51fb8,92b1ab79
6.990112,506,true,true,6729,49.73202,6.990112,506,8,false,79,2019-11-16 04:42:55.126000+00:00,0,0,0,0,0,0,2019-11-16 02:42:20+00:00,2019-11-16 02:50:46+00:00,6729,0,0,0,b91C4580,null,b28e,b58910c4
59.659847,3783,true,true,314,56.7598,59.659847,3783,0,false,101,2019-11-16 02:56:48.063000+00:00,0,0,0,0,0,0,2019-11-16 01:48:30.127000+00:00,2019-11-16 02:51:34.063000+00:00,314,0,0,0,b95CDE4B,null,694b,5e4bdcb9
35.881107,1757,true,true,5677,73.518486,35.881107,1757,1,false,125,2019-11-16 04:26:25.063000+00:00,3,562,0,0,0,0,2019-11-16 02:22:31+00:00,2019-11-16 02:51:48+00:00,5677,0,0,0,b902F1EC,null,9b71,9fc2e10b
104.55112,5541,true,true,306,67.92709,104.55112,5541,306,false,90,2019-11-16 02:57:05+00:00,0,0,0,0,0,0,2019-11-16 01:19:38+00:00,2019-11-16 02:51:59+00:00,306,0,0,0,b17D4906E,502211.3929999999,c7bd,b1607e49d
105.00657,3561,true,true,187,106.13058,105.00657,3561,3,false,133,2019-11-16 02:55:20.063000+00:00,5,2710,1,0,0,0,2019-11-16 01:52:51.127000+00:00,2019-11-16 02:52:13+00:00,187,0,0,0,b94181DC,null,cb26,411c8d9b
0.49823922,140,true,true,45345,12.726687,0.49823922,140,122,false,28,2019-11-16 15:28:48.062000+00:00,0,0,0,0,0,0,2019-11-16 02:50:42.063000+00:00,2019-11-16 02:53:03+00:00,45345,0,0,0,b90317FF,null,befb,0b17f39f
142.74695,4973,true,true,49037,103.335815,142.74695,4973,0,false,125,2019-11-16 16:30:35.063000+00:00,5,3396,0,0,0,0,2019-11-16 01:30:25.063000+00:00,2019-11-16 02:53:18.063000+00:00,49037,0,0,0,b9032038,null,3b114,39b32080
3.6521301,455,true,true,379,28.895975,3.6521301,455,379,false,83,2019-11-16 03:01:37+00:00,0,0,0,0,0,0,2019-11-16 02:47:43+00:00,2019-11-16 02:55:18+00:00,379,0,0,0,b945B6AF,null,6b25,9a4b5b6f
0.74893534,239,true,true,141,11.281034,0.74893534,239,6,false,57,2019-11-16 02:58:00.063000+00:00,0,0,0,0,0,0,2019-11-16 02:51:40+00:00,2019-11-16 02:55:39+00:00,141,0,0,0,b91ACB85,null,d7b8,1a8b9bc5
0.04995368,42,true,true,7425,4.188305,0.04995368,42,178,false,6,2019-11-18 13:10:44+00:00,0,0,0,0,0,0,2019-11-16 02:55:32.063000+00:00,2019-11-16 02:56:15+00:00,8069,0,0,7844,b919AC18,null,19b48,1ac9819b
4.3320203,216,true,true,8048,72.20034,4.3320203,216,8048,false,120,2019-11-16 05:10:31+00:00,1,42,0,0,0,0,2019-11-16 02:52:47+00:00,2019-11-16 02:56:23+00:00,8048,0,0,0,b902F50F,null,b4b1,50ff902b
5.146162,398,true,true,34537,46.43887,5.146162,398,1434,false,107,2019-11-16 12:33:03+00:00,0,0,0,0,0,0,2019-11-16 02:50:47.063000+00:00,2019-11-16 02:57:26+00:00,34537,0,0,0,b903051F,null,3fb6,b031095f
0.26054525,56,true,true,1659,16.749338,0.26054525,56,0,false,31,2019-11-16 03:25:23.063000+00:00,0,0,0,0,0,0,2019-11-16 02:56:48.063000+00:00,2019-11-16 02:57:44.063000+00:00,1659,0,0,0,b95CDE4C,null,946b,dce4b9c5
7.5186605,816,true,true,1837,33.170563,7.5186605,816,482,false,76,2019-11-16 03:28:45+00:00,0,0,0,0,0,0,2019-11-16 02:44:32+00:00,2019-11-16 02:58:08+00:00,1837,0,0,0,b919C25A,null,b5f31,b9c129a5
0.16205794,105,true,true,7270,5.556272,0.16205794,105,180,false,28,2019-11-18 15:37:46.063000+00:00,0,0,0,0,0,0,2019-11-16 02:57:05+00:00,2019-11-16 02:58:50+00:00,9536,0,0,16666,b17D4906F,502496.4559999999,dbc7,4bfd96170
29.30185,1951,true,true,4735,54.067993,29.30185,1951,6,false,120,2019-11-16 04:19:52.063000+00:00,2,45,0,0,0,0,2019-11-16 02:28:26+00:00,2019-11-16 03:00:57+00:00,4735,0,0,0,b946A0C5,null,c6bc,5b4c96a0
8.770429,583,true,true,34897,54.151077,8.770429,583,0,false,87,2019-11-16 12:42:59.063000+00:00,0,0,0,0,0,0,2019-11-16 02:51:38.063000+00:00,2019-11-16 03:01:21.127000+00:00,34897,0,0,0,b919A72C,null,5bf18,912ab9c7
6.9425936,871,true,true,10712,28.69499,6.9425936,871,24,false,79,2019-11-18 19:14:12.127000+00:00,0,0,0,0,0,0,2019-11-16 02:46:57+00:00,2019-11-16 03:01:28+00:00,7964,0,0,29652,b930EA8F,null,447b,0ae389bf
12.177191,926,true,true,9968,47.34113,12.177191,926,44,false,77,2019-11-18 10:47:53.063000+00:00,0,0,0,0,0,0,2019-11-16 02:46:19+00:00,2019-11-16 03:01:45+00:00,9968,0,0,0,b90405DB,null,6eb8,0bb4d095
0.057441622,16,true,true,1785,12.924365,0.057441622,16,1785,false,18,2019-11-16 03:31:38+00:00,0,0,0,0,0,0,2019-11-16 03:01:37+00:00,2019-11-16 03:01:53+00:00,1785,0,0,0,b945B6B0,null,265b,bb9b4650
116.43277,6154,true,true,46892,68.1011,116.43277,6154,81,false,114,2019-11-16 16:04:04.062000+00:00,0,0,0,0,0,0,2019-11-16 01:19:57.063000+00:00,2019-11-16 03:02:32+00:00,46892,0,0,0,b95CEB3D,null,cab4,b9ced5b3
3.4399438,443,true,true,14235,27.895393,3.4399438,443,27,false,53,2019-11-20 11:11:40.062000+00:00,0,0,0,0,0,0,2019-11-16 02:55:20.063000+00:00,2019-11-16 03:02:44+00:00,14936,0,0,4300,b94181DD,null,c2b6,db14918d
0.022891773,28,true,true,40937,2.943228,0.022891773,28,0,false,0,2019-11-16 14:25:57.063000+00:00,0,0,0,0,0,0,2019-11-16 03:03:12.063000+00:00,2019-11-16 03:03:40.063000+00:00,40937,0,0,0,b90310DF,null,b0da,bfd00139
0.20267965,126,true,true,3657,5.7908473,0.20267965,126,3657,false,20,2019-11-16 04:04:55+00:00,0,0,0,0,0,0,2019-11-16 03:01:52+00:00,2019-11-16 03:03:58+00:00,3657,0,0,0,b91C5162,null,ddb3,2bc61159
6.2244463,1012,true,true,235,22.121817,6.2244463,1012,18,false,72,2019-11-16 03:07:55.063000+00:00,0,0,0,0,0,0,2019-11-16 02:47:07.063000+00:00,2019-11-16 03:04:00+00:00,235,0,0,0,b902EBA8,null,b564,bbe209a8
4.4378204,408,true,true,2135,39.157238,4.4378204,408,0,false,72,2019-11-16 03:40:23.063000+00:00,0,0,0,0,0,0,2019-11-16 02:58:00.063000+00:00,2019-11-16 03:04:48.063000+00:00,2135,0,0,0,b91ACB86,null,db78,bc1986ba
4.28433,422,true,true,1117,36.548786,4.28433,422,28,false,59,2019-11-16 03:24:31.062000+00:00,0,0,0,0,0,0,2019-11-16 02:58:52+00:00,2019-11-16 03:05:54+00:00,1117,0,0,0,b902ECEC,null,115b3,c20cee9b
13.240607,927,true,true,10445,51.367912,13.240607,927,122,false,105,2019-11-19 16:36:56.062000+00:00,0,0,0,0,0,0,2019-11-16 02:50:26.063000+00:00,2019-11-16 03:05:54+00:00,12662,0,0,63416,b909869D,null,3b81,0689b9d9
0.077444226,52,true,true,661,5.266623,0.077444226,52,3,false,10,2019-11-16 03:17:21.127000+00:00,0,0,0,0,0,0,2019-11-16 03:05:27.063000+00:00,2019-11-16 03:06:20+00:00,661,0,0,0,b919D818,null,1648b,9d1b8918
238.71545,9623,true,true,10403,89.30434,238.71545,9623,560,false,118,2019-11-18 12:24:08.999000+00:00,2,49,0,0,0,0,2019-11-16 00:26:13.063000+00:00,2019-11-16 03:06:36.063000+00:00,8252,0,0,5049,b924A83B,null,19b2,b9ab8324
7.0459747,1523,true,true,5044,16.654963,7.0459747,1523,237,false,44,2019-11-16 04:30:49.063000+00:00,0,0,0,0,0,0,2019-11-16 02:41:22+00:00,2019-11-16 03:06:45+00:00,5044,0,0,0,b9467322,null,72bf,6b379242
1.9927087,850,true,true,917,8.439708,1.9927087,850,917,false,8,2019-11-16 03:22:58+00:00,0,0,0,0,0,0,2019-11-16 02:53:31+00:00,2019-11-16 03:07:41+00:00,917,0,0,0,b902ECE6,null,b411d,c0e692eb
17.493813,1479,true,true,10312,42.55433,17.493813,1479,10,false,87,2019-11-18 11:10:17.063000+00:00,0,0,0,0,0,0,2019-11-16 02:43:28.063000+00:00,2019-11-16 03:08:08+00:00,7329,0,0,617,b919D3FA,null,b19a4,d913f9ab
20.195683,1278,true,true,1556,56.889248,20.195683,1278,419,false,98,2019-11-16 03:34:38+00:00,0,0,0,0,0,0,2019-11-16 02:47:24+00:00,2019-11-16 03:08:42+00:00,1556,0,0,0,b902EDFF,null,b6d71,dfe02bf9
14.686115,1104,true,true,51966,47.848896,14.686115,1104,241,false,88,2019-11-16 17:35:50+00:00,0,0,0,0,0,0,2019-11-16 02:51:19.063000+00:00,2019-11-16 03:09:44+00:00,51966,0,0,0,b9032AF3,null,13b97,3fa3b920
36.87987,2333,true,true,1016,56.885654,36.87987,2333,1016,false,118,2019-11-16 03:26:52+00:00,1,24,0,0,0,0,2019-11-16 02:31:02.063000+00:00,2019-11-16 03:09:56+00:00,1016,0,0,0,b9160EB5,null,141b1,6e015b9b
72.28009,3518,true,true,1595,73.96484,72.28009,3518,1595,false,125,2019-11-16 03:36:37+00:00,5,905,0,0,0,0,2019-11-16 02:11:24+00:00,2019-11-16 03:10:02+00:00,1595,0,0,0,b94670EE,null,1b25b,7be046e9
428.30255,13477,true,true,44951,114.40098,428.30255,13477,490,false,140,2019-11-16 15:40:05+00:00,65,8540,48,1486,0,0,2019-11-15 23:26:16.063000+00:00,2019-11-16 03:10:54+00:00,44951,0,0,0,b90319F0,null,258b,fb900931
0.048546266,40,true,true,38289,4.369164,0.048546266,40,0,false,8,2019-11-16 13:49:23.063000+00:00,0,0,0,0,0,0,2019-11-16 03:10:34.063000+00:00,2019-11-16 03:11:14.063000+00:00,38289,0,0,0,b930A5B8,null,b12b4,8a3b9b50
32.857388,1873,true,true,910,63.151424,32.857388,1873,0,false,96,2019-11-16 03:27:24.063000+00:00,0,0,0,0,0,0,2019-11-16 02:41:01+00:00,2019-11-16 03:12:14.063000+00:00,910,0,0,0,b91145A0,null,b39c,911a04b5
4.1965656,570,true,true,3942,26.504625,4.1965656,570,0,false,59,2019-11-16 04:18:08.063000+00:00,0,0,0,0,0,0,2019-11-16 03:02:56.063000+00:00,2019-11-16 03:12:26.063000+00:00,3942,0,0,0,b91BF9E9,null,1ab02,b9bf19e9
0.023270454,180,true,true,311,0.46316275,0.023270454,180,311,false,7,2019-11-16 03:18:59+00:00,0,0,0,0,0,0,2019-11-16 03:10:47.127000+00:00,2019-11-16 03:13:48+00:00,311,0,0,0,b902EC88,null,ab65,9ce820b8
29.417446,3259,true,true,743,32.49549,29.417446,3259,0,false,109,2019-11-16 03:27:12.063000+00:00,0,0,0,0,0,0,2019-11-16 02:20:30.063000+00:00,2019-11-16 03:14:49.063000+00:00,743,0,0,0,b9416AA9,null,15bb,6a94a91b
2.078912,644,true,true,498,11.621247,2.078912,644,4,false,44,2019-11-16 03:23:17.063000+00:00,0,0,0,0,0,0,2019-11-16 03:04:15+00:00,2019-11-16 03:14:59+00:00,498,0,0,0,b91BD186,null,dbbd,916b8b1d
13.055444,770,true,true,9879,61.038437,13.055444,770,96,false,118,2019-11-19 12:10:39.062000+00:00,1,25,0,0,0,0,2019-11-16 03:02:31+00:00,2019-11-16 03:15:21+00:00,14118,0,0,47439,b907D88D,null,bcb3,9d78db80
0.096153036,326,true,true,9768,1.0587695,0.096153036,326,371,false,9,2019-11-18 18:36:01.063000+00:00,0,0,0,0,0,0,2019-11-16 03:11:45.063000+00:00,2019-11-16 03:17:12+00:00,8329,0,0,27361,b9062A47,null,b957,b6a79240
0.06822327,66,true,true,13194,3.7212691,0.06822327,66,500,false,8,2019-11-20 15:12:01.062000+00:00,0,0,0,0,0,0,2019-11-16 03:18:59+00:00,2019-11-16 03:20:05+00:00,17516,0,0,4321,b90DA278,null,56ba,807a29bd
59.876957,2260,true,true,328,95.3397,59.876957,2260,328,false,122,2019-11-16 03:26:26+00:00,8,363,0,0,0,0,2019-11-16 02:43:17.063000+00:00,2019-11-16 03:20:58+00:00,328,0,0,0,b9114769,null,66cb,19b64719
0.024294835,18,true,true,61490,4.618546,0.024294835,18,3,false,1,2019-11-16 20:26:23.063000+00:00,0,0,0,0,0,0,2019-11-16 03:21:14.063000+00:00,2019-11-16 03:21:33+00:00,61490,0,0,0,b90343BB,null,fb34,30b3b49b
0.010954972,39,true,true,38051,0.9890879,0.010954972,39,2,false,2,2019-11-16 13:56:50.062000+00:00,0,0,0,0,0,0,2019-11-16 03:21:59.127000+00:00,2019-11-16 03:22:39+00:00,38051,0,0,0,b9030CD3,null,6b8,0cdb3390
0.23279531,99,true,true,35494,8.385915,0.23279531,99,15,false,20,2019-11-16 13:17:43.063000+00:00,0,0,0,0,0,0,2019-11-16 03:24:29.063000+00:00,2019-11-16 03:26:09+00:00,35494,0,0,0,b90308B5,null,7bd8,08053b9b
0.008756697,11,true,true,9161,2.8658283,0.008756697,11,0,false,0,2019-11-18 11:30:33.063000+00:00,0,0,0,0,0,0,2019-11-16 03:27:07.063000+00:00,2019-11-16 03:27:18.063000+00:00,7395,0,0,1833,b9040EA0,null,b2104,0009e4ba
26.598236,1382,true,true,4955,69.242546,26.598236,1382,142,false,120,2019-11-16 04:50:22.063000+00:00,2,202,0,0,0,0,2019-11-16 03:04:44.127000+00:00,2019-11-16 03:27:47+00:00,4955,0,0,0,b95CDA6C,null,eb73,9ac56cbd
0.19787008,208,true,true,12471,3.409316,0.19787008,208,7,false,26,2019-11-21 10:55:51.063000+00:00,0,0,0,0,0,0,2019-11-16 03:24:31.063000+00:00,2019-11-16 03:28:00+00:00,19671,0,0,3600,b911788B,null,b1351,87bb9181
23.054953,1274,true,true,366,65.099556,23.054953,1274,9,false,116,2019-11-16 03:35:12.063000+00:00,0,0,0,0,0,0,2019-11-16 03:07:51.063000+00:00,2019-11-16 03:29:06+00:00,366,0,0,0,b930C869,null,b4f5,96cb9803
19.097586,945,true,true,3723,72.75271,19.097586,945,17,false,96,2019-11-16 04:32:12.063000+00:00,0,0,0,0,0,0,2019-11-16 03:14:24+00:00,2019-11-16 03:30:09+00:00,3723,0,0,0,b95C3055,null,bc4,59b5035c
33.46008,2140,true,true,4552,56.263348,33.46008,2140,7,false,131,2019-11-16 04:46:49.063000+00:00,8,250,1,23,0,0,2019-11-16 02:55:16.063000+00:00,2019-11-16 03:30:57+00:00,4552,0,0,0,b9464EBF,null,6bbb,4be496bf
2.3678377,546,true,true,44,15.58537,2.3678377,546,13,false,42,2019-11-16 03:33:08.062000+00:00,0,0,0,0,0,0,2019-11-16 03:23:17.063000+00:00,2019-11-16 03:32:24+00:00,44,0,0,0,b91BD187,null,bddb,d97118bb
0.008132121,9,true,true,1571,2.946124,0.008132121,9,521,false,1,2019-11-16 03:59:29.062000+00:00,0,0,0,0,0,0,2019-11-16 03:33:08.063000+00:00,2019-11-16 03:33:18+00:00,1571,0,0,0,b91BD188,null,bbdd,9b1bd881
40.211327,2765,true,true,265,52.35471,40.211327,2765,265,false,109,2019-11-16 03:37:57+00:00,0,0,0,0,0,0,2019-11-16 02:47:27+00:00,2019-11-16 03:33:32+00:00,265,0,0,0,b91BB12A,null,6fb4,9bab11b2
204.49188,6923,true,true,239,106.32257,204.49188,6923,11,false,120,2019-11-16 03:38:09.063000+00:00,3,434,0,0,0,0,2019-11-16 01:38:46.063000+00:00,2019-11-16 03:34:10+00:00,239,0,0,0,b902EE61,null,1be1,e69e02b1
0.98368424,140,true,true,184,25.12657,0.98368424,140,184,false,53,2019-11-16 03:37:36+00:00,0,0,0,0,0,0,2019-11-16 03:32:11.063000+00:00,2019-11-16 03:34:32+00:00,184,0,0,0,b902EE72,null,84fb,b7e902e2
1.8789611,359,true,true,108,18.835287,1.8789611,359,0,false,65,2019-11-16 03:36:33.063000+00:00,0,0,0,0,0,0,2019-11-16 03:28:45+00:00,2019-11-16 03:34:44.127000+00:00,108,0,0,0,b919C25B,null,13bf5,b51929bc
52.623425,2776,true,true,8002,68.220604,52.623425,2776,268,false,120,2019-11-19 10:49:16+00:00,1,40,0,0,0,0,2019-11-16 02:49:37.063000+00:00,2019-11-16 03:35:54+00:00,11602,0,0,43200,b907B993,null,ebcb,97bb0993
0.0001388889,1,true,true,1566,0.5,0.0001388889,1,1566,false,1,2019-11-16 04:02:44+00:00,0,0,0,0,0,0,2019-11-16 03:36:37+00:00,2019-11-16 03:36:38+00:00,1566,0,0,0,b94670EF,null,b15b2,b96e7f40
6.883352,719,true,true,84,34.464626,6.883352,719,38,false,72,2019-11-16 03:38:17+00:00,0,0,0,0,0,0,2019-11-16 03:24:54+00:00,2019-11-16 03:36:53+00:00,84,0,0,0,b91609D4,null,bfd,b069149d
7.928577,646,true,true,6194,44.18402,7.928577,646,0,false,83,2019-11-16 05:21:24.063000+00:00,0,0,0,0,0,0,2019-11-16 03:27:24.063000+00:00,2019-11-16 03:38:10.063000+00:00,6194,0,0,0,b91145A1,null,9bc3,ba451191
0.0001388889,1,true,true,3449,0.5,0.0001388889,1,82,false,1,2019-11-16 04:35:47+00:00,0,0,0,0,0,0,2019-11-16 03:38:17+00:00,2019-11-16 03:38:18+00:00,3449,0,0,0,b91609D5,null,bfd,1bd09569
181.75319,6727,true,true,8501,97.252914,181.75319,6727,799,false,127,2019-11-18 16:07:54+00:00,23,2643,0,0,0,0,2019-11-16 01:46:11.063000+00:00,2019-11-16 03:38:19+00:00,8975,0,0,18474,b919AAC7,null,b184b,a199ca7b
116.91985,5400,true,true,12097,77.94657,116.91985,5400,108,false,109,2019-11-20 18:27:07.127000+00:00,0,0,0,0,0,0,2019-11-16 02:08:23+00:00,2019-11-16 03:38:23+00:00,17324,0,0,5227,b9201203,null,71b64,02103b92
0.07279635,119,true,true,796,2.1850376,0.07279635,119,796,false,16,2019-11-16 03:51:49+00:00,0,0,0,0,0,0,2019-11-16 03:36:33.063000+00:00,2019-11-16 03:38:33+00:00,796,0,0,0,b919C25C,null,fb153,5192cbc9
36.45435,2054,true,true,213,63.86359,36.45435,2054,6,false,112,2019-11-16 03:45:43.063000+00:00,0,0,0,0,0,0,2019-11-16 03:07:55.063000+00:00,2019-11-16 03:42:10+00:00,213,0,0,0,b902EF38,null,654b,2eb08f93
3.7967775,439,true,true,9276,31.06899,3.7967775,439,18,false,74,2019-11-19 00:17:08.063000+00:00,0,0,0,0,0,0,2019-11-16 03:35:12.063000+00:00,2019-11-16 03:42:32+00:00,9276,0,0,43200,b930C86A,null,4b5f,c980ab36
1.9850068,302,true,true,8208,23.589144,1.9850068,302,508,false,66,2019-11-18 20:21:41.127000+00:00,0,0,0,0,0,0,2019-11-16 03:38:09.063000+00:00,2019-11-16 03:43:12+00:00,9509,0,0,33701,b906C7D2,null,1eb1,72bd069c
3.392818,363,true,true,1266,33.64194,3.392818,363,0,false,72,2019-11-16 04:04:45.063000+00:00,0,0,0,0,0,0,2019-11-16 03:37:36+00:00,2019-11-16 03:43:39.063000+00:00,1266,0,0,0,b902F0AF,null,f8b4,0f0b2f9a
24.793957,1555,true,true,2630,57.366234,24.793957,1555,14,false,103,2019-11-16 04:27:42.063000+00:00,0,0,0,0,0,0,2019-11-16 03:17:56.063000+00:00,2019-11-16 03:43:52+00:00,2630,0,0,0,b902F203,null,4b40,02329fb0
17.511024,1105,true,true,196,57.04949,17.511024,1105,0,false,112,2019-11-16 03:48:09.063000+00:00,0,0,0,0,0,0,2019-11-16 03:26:28.063000+00:00,2019-11-16 03:44:53.063000+00:00,196,0,0,0,b9290A93,null,7b3,9b309a29
19.006365,1113,true,true,2839,61.476112,19.006365,1113,3,false,105,2019-11-16 04:32:44.127000+00:00,0,0,0,0,0,0,2019-11-16 03:26:52+00:00,2019-11-16 03:45:25+00:00,2839,0,0,0,b9160EB6,null,1114b,b109b6e6
19.570366,910,true,true,367,77.42123,19.570366,910,367,false,118,2019-11-16 03:52:55+00:00,1,28,0,0,0,0,2019-11-16 03:31:38+00:00,2019-11-16 03:46:48+00:00,367,0,0,0,b945B6B1,null,56b2,951b4bb6
12.740138,1163,true,true,130,39.436367,12.740138,1163,10,false,72,2019-11-16 03:50:28.063000+00:00,0,0,0,0,0,0,2019-11-16 03:28:55+00:00,2019-11-16 03:48:18+00:00,130,0,0,0,b902EF87,null,d1bf,80f92e7b
60.235485,2308,true,true,7837,93.9167,60.235485,2308,433,false,133,2019-11-18 11:53:35+00:00,9,1021,6,276,0,0,2019-11-16 03:10:54.063000+00:00,2019-11-16 03:49:23+00:00,7452,0,0,3215,b9041764,null,9ebf,064b1974
0.02067887,20,true,true,29037,3.7221966,0.02067887,20,1,false,7,2019-11-16 11:53:34.063000+00:00,0,0,0,0,0,0,2019-11-16 03:49:17.063000+00:00,2019-11-16 03:49:37.063000+00:00,29037,0,0,0,b9457059,null,afbc,5b750499
6.418687,558,true,true,368,41.34146,6.418687,558,9,false,87,2019-11-16 03:55:50.063000+00:00,0,0,0,0,0,0,2019-11-16 03:40:23.063000+00:00,2019-11-16 03:49:42+00:00,368,0,0,0,b91ACB87,null,d78b,ba7b8c91
0.81260353,109,true,true,7801,26.609537,0.81260353,109,18,false,65,2019-11-19 14:02:50.062000+00:00,0,0,0,0,0,0,2019-11-16 03:48:09.063000+00:00,2019-11-16 03:49:59+00:00,11571,0,0,54170,b9290A94,null,37b,9a049b29
2.6996675,352,true,true,215,27.536934,2.6996675,352,8,false,83,2019-11-16 03:55:11.063000+00:00,0,0,0,0,0,0,2019-11-16 03:45:43.063000+00:00,2019-11-16 03:51:36+00:00,215,0,0,0,b902EFDE,null,6b54,bd0eef92
55.79714,2617,true,true,57334,76.72824,55.79714,2617,10,false,125,2019-11-16 19:48:08.063000+00:00,9,766,0,0,0,0,2019-11-16 03:08:56.063000+00:00,2019-11-16 03:52:34+00:00,57334,0,0,0,b911633F,null,fb23,13f1b963
0.058212478,43,true,true,270,4.873603,0.058212478,43,270,false,24,2019-11-16 03:58:08+00:00,0,0,0,0,0,0,2019-11-16 03:52:55+00:00,2019-11-16 03:53:38+00:00,270,0,0,0,b945B6B2,null,625b,56bb29b4
11.694156,858,true,true,2010,49.012863,11.694156,858,2010,false,112,2019-11-16 04:30:51+00:00,0,0,0,0,0,0,2019-11-16 03:43:02.063000+00:00,2019-11-16 03:57:21+00:00,2010,0,0,0,b91AD2A2,null,5b7d,ba212d9a
1.9121878,445,true,true,46957,15.43688,1.9121878,445,254,false,50,2019-11-16 17:00:31+00:00,0,0,0,0,0,0,2019-11-16 03:50:28.063000+00:00,2019-11-16 03:57:54+00:00,46957,0,0,0,b90325E9,null,d1bf,0e3b9529
0.0002777778,1,true,true,1388,1,0.0002777778,1,1388,false,2,2019-11-16 04:21:17+00:00,0,0,0,0,0,0,2019-11-16 03:58:08+00:00,2019-11-16 03:58:09+00:00,1388,0,0,0,b945B6B3,null,65b2,53bbb649
2.9331603,396,true,true,390,26.660852,2.9331603,396,0,false,59,2019-11-16 04:04:55.063000+00:00,0,0,0,0,0,0,2019-11-16 03:51:49+00:00,2019-11-16 03:58:25.063000+00:00,390,0,0,0,b919C25D,null,1b35f,d195c9b2
33.51819,1912,true,true,37996,63.078648,33.51819,1912,5,false,120,2019-11-16 14:32:21.062000+00:00,2,37,0,0,0,0,2019-11-16 03:27:12.063000+00:00,2019-11-16 03:59:05+00:00,37996,0,0,0,b9416AAA,null,1b5b,9a4baa16
86.72856,4600,true,true,25074,67.87265,86.72856,4600,0,false,101,2019-11-16 10:57:08.062000+00:00,0,0,0,0,0,0,2019-11-16 02:42:33+00:00,2019-11-16 03:59:13.127000+00:00,25074,0,0,0,b9163A21,null,0b60,a2631b91
34.784904,1727,true,true,168,72.51051,34.784904,1727,165,false,111,2019-11-16 04:06:13+00:00,0,0,0,0,0,0,2019-11-16 03:34:38+00:00,2019-11-16 04:03:25+00:00,168,0,0,0,b902F15F,null,db671,f1fb5290
5.4682994,2531,true,true,226,7.777905,5.4682994,2531,226,false,14,2019-11-16 04:08:55+00:00,0,0,0,0,0,0,2019-11-16 03:22:58+00:00,2019-11-16 04:05:09+00:00,226,0,0,0,b902F0F6,null,1b41d,0f6b02f9
0.06590261,53,true,true,458,4.398639,0.06590261,53,458,false,0,2019-11-16 04:13:27+00:00,0,0,0,0,0,0,2019-11-16 04:04:55.063000+00:00,2019-11-16 04:05:49+00:00,458,0,0,0,b919C25E,null,f53b1,c25b9e91
18.619432,901,true,true,4625,74.395065,18.619432,901,436,false,114,2019-11-16 05:23:00+00:00,0,0,0,0,0,0,2019-11-16 03:50:54+00:00,2019-11-16 04:05:55+00:00,4625,0,0,0,b91C4BF6,null,5bdd,b9f16cb4
49.553062,2436,true,true,39212,73.231125,49.553062,2436,0,false,101,2019-11-16 14:59:31.063000+00:00,0,0,0,0,0,0,2019-11-16 03:25:23.063000+00:00,2019-11-16 04:05:59.063000+00:00,39212,0,0,0,b95CDE4D,null,b694,5dcd49be
0.0001388889,1,true,true,1171,0.5,0.0001388889,1,515,false,1,2019-11-16 04:25:45+00:00,0,0,0,0,0,0,2019-11-16 04:06:13+00:00,2019-11-16 04:06:14+00:00,1171,0,0,0,b902F1F0,null,d16b7,192ff0b0
29.760532,1700,true,true,14771,63.022305,29.760532,1700,5,false,114,2019-11-16 08:12:28+00:00,1,18,0,0,0,0,2019-11-16 03:37:57+00:00,2019-11-16 04:06:17+00:00,14771,0,0,0,b91BB12B,null,f46b,bb1219bb
0.03927883,23,true,true,42809,5.923168,0.03927883,23,6,false,12,2019-11-16 16:00:06.062000+00:00,0,0,0,0,0,0,2019-11-16 04:06:13.127000+00:00,2019-11-16 04:06:37+00:00,42809,0,0,0,b9031C06,null,dabd,b693c010
7.9046187,930,true,true,17414,30.598524,7.9046187,930,17414,false,87,2019-11-16 09:00:14+00:00,0,0,0,0,0,0,2019-11-16 03:54:30+00:00,2019-11-16 04:10:00+00:00,17414,0,0,0,b902FE5C,null,be7b,2e9cfb50
18.471712,937,true,true,237,70.89832,18.471712,937,237,false,120,2019-11-16 04:14:46+00:00,1,52,0,0,0,0,2019-11-16 03:55:11.063000+00:00,2019-11-16 04:10:49+00:00,237,0,0,0,b902F14F,null,b654,bf9f0412
7.986504,924,true,true,13724,31.084728,7.986504,924,729,false,74,2019-11-20 19:59:19.062000+00:00,0,0,0,0,0,0,2019-11-16 03:55:50.063000+00:00,2019-11-16 04:11:15+00:00,17284,0,0,7159,b91ACB88,null,db87,9a1c8bb8
4.4776077,423,true,true,3411,38.023075,4.4776077,423,391,false,85,2019-11-16 05:08:40.062000+00:00,0,0,0,0,0,0,2019-11-16 04:04:45.063000+00:00,2019-11-16 04:11:49+00:00,3411,0,0,0,b902F4FF,null,48bf,9ffbf240
